Tên điện thoại,Kích thước màn hình,Chuẩn màn hình,Camera sau,Selfie,Phiên bản CPU,RAM,Bộ nhớ trong,Dung lượng pin,Số khe SIM,Version,Độ phân giải,Tần số quét,Giá tiền,Link
Honor X9B 5G 12GB-256GB,6.78 inch,AMOLED,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '4K 1080p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChuyên nghiệp (Pro)Chụp chân dungChụp nụ cườiHDRHình chìm mờQuay chậm (Slow Motion)Siêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.45', 'Quay phim': 'Quay phim 4K', 'Tính năng': 'Bộ lọc màuChế độ chân dungChụp nụ cườiGương phản chiếuHẹn giờ chụp tự độngĐiều khiển bằng động tác'}",Snapdragon 6 Gen 1,12 GB,256 GB,5800,2,Android 13.0,1200 x 2652 Pixels,120,8.990.000₫,https://fptshop.com.vn/dien-thoai/honor-x9b
Xiaomi Poco M6 Pro 8GB-256GB,6.67 inch,FHD+,"{'Resolution': '2.0 MP', 'Tính năng': 'Chống rung quang học (OIS)'}",{'Resolution': '16.0 MP'},MediaTek Helio G99-Ultra,8 GB,256 GB,5000,2,Android 13.0,1080 x 2400 Pixels,120,5.990.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-poco-m6-pro
Realme C51 6GB-256GB,6.74 inch,HD,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChuyên nghiệp (Pro)Chụp chân dungHDRNhận dạng cảnh AIQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Bộ lọc màuHDRHiệu ứng BokehLàm đẹp (Beautify)Nhận diện khuôn mặtQuay video CIFQuay video HDXoá phôngĐiều khiển bằng động tác'}",Unisoc T612,6 GB,256 GB,5000,,Android 13.0,720 x 1600 Pixels,90,3.990.000₫,https://fptshop.com.vn/dien-thoai/realme-c51?dung-luong=6gb-256gb
Samsung Galaxy S22 5G 128GB,6.1 inch,FHD+,"{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '4K 2160p@30fps4K 2160p@60fps8K 4320p@24fpsFullHD 1080p@240fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraChống rung quang học (OIS)'}","{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)'}",Snapdragon 8 Gen 1,8 GB,128 GB,3700,2,Android 12,1080 x 2340 Pixels,120 Hz,12.490.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-s22
Xiaomi Redmi Note 13 6GB-128GB,6.67 inch,FHD+,"{'Resolution': '2.0 MP', 'Quay phim': '1080p@60fps'}","{'Resolution': '16.0 MP', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'HDR'}",Snapdragon 685,6 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,120,4.590.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-13
iPhone 15 Pro Max 256GB,6.7 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@24fps4K 2160p@25fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chạm lấy nétChống rung quang học (OIS)Chụp chuyển độngChụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Ổn định hình ảnh quang học'}","{'Resolution': '12.0 MP', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'Ban đêm (Night Mode)Chế độ chân dungChụp góc rộng (Wide)Flash màn hìnhHDRTự động lấy nét (AF)Ổn định hình ảnh quang học'}",Apple A17 Pro,8 GB,256 GB,29,1,iOS 17,2796 x 1290 Pixels,,30.990.000₫,https://fptshop.com.vn/dien-thoai/iphone-15-pro-max?dung-luong=256gb
Samsung Galaxy S24 Ultra 5G 256GB,6.8 inch,Dynamic AMOLED 2X,"{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Pixel size': '1.12 µm', 'Quay phim': 'UHD 8K (7680 x 4320)@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chế độ Super HDRChống rung kỹ thuật số AI VDIS và quang học OISChống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Chụp hình & quay phim với Portrait AIHDRQuay siêu chậm (Super Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Trợ lí Chỉnh ảnh (Gợi ý chỉnh sửa, Hậu kì sáng tạo)Tự động lấy nét (AF)Xóa phôngZoom kĩ thuật số 100xZoom kĩ thuật số 30xZoom quang học 10xZoom quang học 3x'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Pixel size': '1.12 µm', 'Quay phim': 'Quay film chân dung', 'Tính năng': 'Ban đêm (Night Mode)Chế độ chân dungChụp bằng cử chỉLàm đẹp (Beautify)'}",Snapdragon 8 Gen 3,12 GB,256 GB,5000,1,Android 14,3120 x 1440 Pixels,120,33.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-s24-ultra?dung-luong=256gb
OPPO A18 4GB-128GB,6.56 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps720p@30fps'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2'}",Helio G85,4 GB,128 GB,5000,2,Android 13.0 (ColorOS 13.1),720 x 1612 Pixels,90 Hz,3.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-a18
Samsung Galaxy A15 128GB,6.5 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chạm lấy nétChụp góc siêu rộng (Ultrawide)Làm đẹp videoQuay chậm (Slow Motion)Siêu cận (Macro)Toàn cảnh (Panorama)Xóa phông'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.0', 'Tính năng': 'Làm đẹp (Beautify)Xoá phông'}",MediaTek G99,8 GB,128 GB,5000,2,Android 13.0,1080 x 2408 Pixels,90,4.790.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a15
Xiaomi Redmi 13C 6GB-128GB,6.74 inch,HD+,"{'Resolution': '2.0 MP', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'Flash LEDLàm đẹp (Beautify)Tự động lấy nét (AF)'}","{'Resolution': '8.0 MP', 'Tính năng': 'Làm đẹp (Beautify)Xoá phông'}",Helio G85,6 GB,128 GB,5000,2,Android 12,720 x 1600 Pixels,90 Hz,3.290.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-13c
Samsung Galaxy S23 Plus 5G 256GB,6.6 inch,FHD+,"{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '4K 2160p@30fps4K 2160p@60fps8K 4230p@30fpsFullHD 1080p@240fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRISO SettingLàm đẹp (Beautify)Làm đẹp videoLấy nét laserLấy nét theo pha (PDAF)Nhãn dán (AR Stickers)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phôngZoom kỹ thuật sốZoom quang học'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Snapdragon 8 Gen 2,8 GB,256 GB,4700,1,Android 13.0,1080 x 2340 Pixels,120 Hz,17.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-s23-plus?dung-luong=256-gb
iPhone 14 Pro Max 128GB,6.7 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 4230p@30fps4K 4230p@60fps4K 4320p@24fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chống rung quang học (OIS)Chụp chân dungChụp góc siêu rộng (Ultrawide)HDRTự động lấy nét (AF)'}",{'Resolution': '12.0 MP'},Apple A16 Bionic,6 GB,128 GB,4323,1,iOS 16,2796 x 1290 Pixels,120 Hz,27.390.000₫,https://fptshop.com.vn/dien-thoai/iphone-14-pro-max?dung-luong=128gb
Honor X5 Plus 4GB-64GB,6.56 inch,TFT LCD,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Chuyên nghiệp (Pro)Chụp chân dungHDRNhãn dán (AR Stickers)Siêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2'}",MediaTek Helio G36,4 GB,64 GB,5200,2,Android 13.0,720 x 1612 Pixels,90 Hz,2.490.000₫,https://fptshop.com.vn/dien-thoai/honor-x5-plus
Samsung Galaxy Z Flip4 5G 128GB,6.7 inch,FHD+,"{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'FullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chống rung quang học (OIS)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Cài đặt cân bằng trắngFlash LEDGắn thẻ ảnh địa lýHDRISO SettingLàm đẹp (Beautify)Làm đẹp videoLấy nét laserLấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phôngZoom kỹ thuật sốZoom quang họcỔn định hình ảnh quang học'}","{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Snapdragon 8+ Gen 1,8 GB,128 GB,3700,2,Android 12,1080 x 2636 Pixels,120 Hz,12.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-z-flip4?dung-luong=128-gb
Xiaomi Redmi A2 2GB-32GB,6.52 inch,HD+,"{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': '1080p@30fps720p@30fps', 'Tính năng': 'Chụp chân dungHDRTrôi nhanh thời gian (Time Lapse)Xóa phôngZoom kỹ thuật số'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'HDRLàm đẹp (Beautify)'}",MediaTek Helio G36,2 GB,32 GB,5000,2,Android 13.0,720 x 1600 Pixels,60 Hz,1.990.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-a2
Samsung Galaxy A05s 128GB,6.7 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.0'}",Snapdragon 680,4 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,90 Hz,3.690.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a05s
OPPO A58 6GB-128GB,6.7 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Quay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Nhãn dán (AR Stickers)'}",Helio G85,6 GB,128 GB,5000,2,Android 13.0 (ColorOS 13.1),1080 x 2400 PixelsMàn hình chính: 1080 x 2400 Pixels,60 Hz,4.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-a58-4g
Honor X6A 4GB-128GB,6.56 inch,FHD,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps', 'Tính năng': 'Chụp chân dungFlash LEDHDRToàn cảnh (Panorama)'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Chế độ chân dung'}",MediaTek Helio G36,4 GB,128 GB,5200,2,Android 13.0,720 x 1612 Pixels,90 Hz,2.990.000₫,https://fptshop.com.vn/dien-thoai/honor-x6a
Xiaomi Redmi 12C 4GB-64GB,6.71 inch,HD+,"{'Resolution': '0.08 MP', 'Aperture': 'ƒ/1.8', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim FullHD'}",Helio G85,4 GB,64 GB,5000,2,Android 12 (MIUI 13),720 x 1650 Pixels,60 Hz,2.490.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-12c
Samsung Galaxy A14 4G,6.6 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps', 'Tính năng': 'Xóa phông'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.2'}",Exynos 850,4 GB,128 GB,5000,2,Android 12,1080 x 2408 Pixels,60,3.690.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a14
Samsung Galaxy A23 5G,6.6 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Chống rung quang học (OIS)'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.2'}",Snapdragon 695 5G,4 GB,128 GB,5000,2,Android 12,1080 x 2408 Pixels,120 Hz,4.490.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a23?ho-tro-mang=5g
OPPO A17k 3GB-64GB,6.56 inch,HD+,"{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'FullHD 1080p@30fpsFullHD 720p@30fps', 'Tính năng': 'Flash LEDGắn thẻ ảnh địa lýHDRLàm đẹp (Beautify)Tự động lấy nét (AF)'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim HD', 'Tính năng': 'Làm đẹp (Beautify)Tự động lấy nét (AF)'}",Helio G35,3 GB,64 GB,5000,2,Android 12 (ColorOS 12.1),720 x 1612 Pixels,60 Hz,2.790.000₫,https://fptshop.com.vn/dien-thoai/oppo-a17k
Nokia 105 DS Pro 4G,1.77 inch,QQVGA,,,Unisoc T107,48 MB,128 MB,1450,2,Nokia S30+,120 x 160 Pixels,,660.000₫,https://fptshop.com.vn/dien-thoai/nokia-105-ds-pro-4g
Masstel Izi 15 4G,1.77 inch,QQVGA,,,,48 MB,128 MB,1000,2,Không,160 x 128 Pixels,,390.000₫,https://fptshop.com.vn/dien-thoai/masstel-izi-15
Samsung Galaxy Z Fold5 5G 256GB,7.6 inch,QXGA,"{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chống rung quang học (OIS)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Cài đặt cân bằng trắngFlash LEDGắn thẻ ảnh địa lýHDRISO SettingLàm đẹp (Beautify)Làm đẹp videoLấy nét laserLấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phôngZoom kỹ thuật sốZoom quang họcỔn định hình ảnh quang học'}","{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Snapdragon 8 Gen 2,12 GB,256 GB,4400,2,Android 13.0,2176 x 1812 pixels,120 Hz,36.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-z-fold5?dung-luong=256-gb
