Tên điện thoại,Kích thước màn hình,Chuẩn màn hình,Camera sau,Selfie,Phiên bản CPU,RAM,Bộ nhớ trong,Dung lượng pin,Số khe SIM,Version,Độ phân giải,Tần số quét,Giá tiền,Link
Samsung Galaxy Z Flip5 5G 256GB,6.7 inch,FHD+,"{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': '4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chống rung quang học (OIS)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Cài đặt cân bằng trắngFlash LEDGắn thẻ ảnh địa lýHDRISO SettingLàm đẹp (Beautify)Làm đẹp videoLấy nét laserLấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phôngZoom kỹ thuật sốZoom quang họcỔn định hình ảnh quang học'}","{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Snapdragon 8 Gen 2,8 GB,256 GB,3700,1,Android 13.0,1080 x 2636 Pixels,120 Hz,21.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-z-flip5?dung-luong=256-gb
iPhone 12 64GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@24fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@120fpsFullHD 1080p@240fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chạm lấy nétChụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRNhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'Chụp góc rộng (Wide)HDRNhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Apple A14 Bionic,4 GB,64 GB,2815,1,iOS 14,2532 x 1170 Pixels,60 Hz,12.090.000₫,https://fptshop.com.vn/dien-thoai/iphone-12?dung-luong=64gb
iPhone 11 64GB,6.1 inch,Liquid Retina HD,"{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.40 µm', 'Quay phim': '4K 2160p@24fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDGắn thẻ ảnh địa lýHDRNhãn dán (AR Stickers)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Xóa phôngZoom quang học'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim 4KQuay phim FullHDQuay phim HD', 'Tính năng': 'Chụp góc rộng (Wide)HDRNhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Apple A13 Bionic,4 GB,64 GB,3110,1,iOS 14,828 x 1792 Pixels,,9.990.000₫,https://fptshop.com.vn/dien-thoai/iphone-11-64gb
OPPO Reno10 5G 128GB,6.7 inch,FHD+,"{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': '4K 4230p@30fpsFullHD 1080p@30fps', 'Tính năng': 'Ban đêm (Night Mode)'}","{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim HD', 'Tính năng': 'A.I Camera'}",MediaTek Dimensity 7050 5G,8 GB,128 GB,5000,2,Android 13.0,1080 x 2412 Pixels,120 Hz,8.690.000₫,https://fptshop.com.vn/dien-thoai/oppo-reno10-5g?dung-luong=128-gb
OPPO Reno8 T 4G 256GB,6.4 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'f/3.3', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRLàm đẹp (Beautify)Làm đẹp videoLấy nét laserQuay chậm (Slow Motion)Siêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Làm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)'}",MediaTek Helio G99,8 GB,256 GB,5000,2,Android 13.0 (ColorOS 13),1080 x 2400 Pixels,90 Hz,7.490.000₫,https://fptshop.com.vn/dien-thoai/oppo-reno8-t?ho-tro-mang=4g
Samsung Galaxy A34 5G,6.6 inch,FHD+,"{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'A.I CameraChống rung quang học (OIS)'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.2'}",MediaTek Dimensity 1080,8 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,120 Hz,6.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a34-5g
Honor 90 Lite 5G 8GB-256GB,6.7 inch,LTPS LCD,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Chụp chân dungChụp góc siêu rộng (Ultrawide)Siêu cận (Macro)'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.45'}",MediaTek Dimensity 6020,8 GB,256 GB,4500,,Android 13.0,2388 x 1080 Pixels,,5.990.000₫,https://fptshop.com.vn/dien-thoai/honor-90-lite
Xiaomi Redmi Note 11 Pro 8GB - 128GB,6.67 inch,FHD+,{'Resolution': '2.0 MP'},{'Resolution': '16.0 MP'},MediaTek Helio G96,8 GB,,5000,2,Android 11,1080 x 2400 Pixels,120 Hz,4.990.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-11-pro?ho-tro-mang=4g
Vivo Y22s 8GB-128GB,6.55 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps720p@30fps720p@60fps', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChuyên nghiệp (Pro)Chạm lấy nétFlash LEDSiêu cận (Macro)Toàn cảnh (Panorama)'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Tính năng': 'Ban đêm (Night Mode)'}",Snapdragon 680,8 GB,128 GB,5000,2,Android 12,720 x 1612 Pixels,90 Hz,4.990.000₫,https://fptshop.com.vn/dien-thoai/vivo-y22s
Vivo Y35 8GB-128GB,6.58 inch,FHD+,"{'Resolution': '2.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.75 µm', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chụp chân dungQuay chậm (Slow Motion)Toàn cảnh (Panorama)'}","{'Resolution': '16.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.0', 'Pixel size': '1.00 µm', 'Tính năng': 'Ban đêm (Night Mode)'}",Snapdragon 680,8 GB,128 GB,5000,2,Android 12,2408 x 1080 Pixels,90 Hz,4.990.000₫,https://fptshop.com.vn/dien-thoai/vivo-y35
OPPO A77s 8GB-128GB,6.56 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraChuyên nghiệp (Pro)Chụp góc rộng (Wide)Flash LEDGắn thẻ ảnh địa lýHDRLàm đẹp (Beautify)Lấy nét laserToàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'Quay phim HD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Snapdragon 680,8 GB,128 GB,5000,2,Android 12 (ColorOS 12.1),720 x 1612 Pixels,90 Hz,4.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-a77s
realme C55 6GB-128GB,6.7 inch,FHD+,"{'Resolution': '2.0 MP', 'Quay phim': '1080p@30fps1080p@60fps720p@30fps720p@60fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Bộ lọc màuChụp chân dungHDRHiệu ứng BokehLàm đẹp (Beautify)Toàn cảnh (Panorama)'}","{'Resolution': '8.0 MP', 'Tính năng': 'HDR'}",MediaTek Helio G88,6 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,,4.190.000₫,https://fptshop.com.vn/dien-thoai/realme-c55?dung-luong=6gb-128gb
Honor X8A 8GB-128GB,6.7 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps', 'Tính năng': 'Flash LEDHDRToàn cảnh (Panorama)'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.5', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'Live PhotoNhận diện khuôn mặt'}",MediaTek Helio G88,8 GB,128 GB,4500,2,Android 12,1080 x 2376 Pixel,90 Hz,3.990.000₫,https://fptshop.com.vn/dien-thoai/honor-x8a
OPPO A57 4GB-128GB,6.56 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraChụp góc rộng (Wide)Flash LEDGắn thẻ ảnh địa lýHDRLàm đẹp (Beautify)Lấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Helio G35,4 GB,128 GB,5000,2,Android 12 (ColorOS 12.1),720 x 1612 Pixels,60 Hz,3.890.000₫,https://fptshop.com.vn/dien-thoai/oppo-a57-4g?dung-luong=128gb
Vivo T1x 4GB-64GB,6.58 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chụp chân dungNhãn dán (AR Stickers)Quay chậm (Slow Motion)Quay video hiển thị képToàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/1.8'}",Snapdragon 680,4 GB,64 GB,5000,2,Android 11,2408 x 1080 Pixels,90 Hz,3.290.000₫,https://fptshop.com.vn/dien-thoai/vivo-t1x
Vivo Y16 4GB-128GB,6.51 inch,HD+,"{'Resolution': '2.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.75 µm', 'Tính năng': 'Chuyên nghiệp (Pro)Làm đẹp (Beautify)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '5.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.2', 'Pixel size': '1.12 µm'}",Helio P35,4 GB,128 GB,5000,2,Android 12,720 x 1600 Pixels,60 Hz,3.290.000₫,https://fptshop.com.vn/dien-thoai/vivo-y16
Samsung Galaxy A04s,6.5 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Flash LED'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Làm đẹp (Beautify)'}",Exynos 850,4 GB,64 GB,5000,2,Android 12,720 x 1600 Pixels,90 Hz,3.290.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a04s
OPPO A55 4GB-64GB,6.5 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chụp chân dungChụp góc rộng (Wide)Flash LEDGắn thẻ ảnh địa lýHDRLàm đẹp (Beautify)Lấy nét laserLấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraChuyên nghiệp (Pro)HDRLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Helio G35,4 GB,64 GB,5000,2,Android 11,720 x 1600 Pixels,60 Hz,2.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-a55
Honor X7A 6GB-128GB,6.7 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps', 'Tính năng': 'Flash LEDHDRToàn cảnh (Panorama)'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0'}",MediaTek Helio G37 (MT6765H),6 GB,128 GB,6000,2,Android 12,720 x 1600 Pixels,90 Hz,2.990.000₫,https://fptshop.com.vn/dien-thoai/honor-x7a
Samsung Galaxy A04,6.5 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Flash LED'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Làm đẹp (Beautify)'}",Helio P35,3 GB,32 GB,5000,2,Android 12,720 x 1600 Pixels,60 Hz,2.390.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a04
Xiaomi Redmi 10A 3GB-64GB,6.53 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraChụp chân dungCài đặt cân bằng trắngFlash LEDGắn thẻ ảnh địa lýHDRISO SettingLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)Xóa phôngZoom kỹ thuật số'}","{'Resolution': '5.0 MP', 'Quay phim': 'Quay phim HD', 'Tính năng': 'Làm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Helio G25,3 GB,64 GB,5000,2,Android 11,720 x 1600 Pixels,,2.290.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-10a?dung-luong=3gb-64gb
Nokia 5710 XpressAudio,2.4 inch,QVGA,"{'Resolution': '0.3 MP', 'Tính năng': 'Flash LED'}",,Unisoc T107,48 MB,128 MB,1450,2,Nokia S30+,320 x 240 Pixels,,1.490.000₫,https://fptshop.com.vn/dien-thoai/nokia-5710-xpressaudio
OPPO Find N3 5G 16GB-512GB,7.82 inch,2K+,"{'Resolution': '48.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': '4K 2160p@30fpsFullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChuyên nghiệp (Pro)Chống rung quang học (OIS)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)HDRLàm đẹp (Beautify)Nhãn dán (AR Stickers)Quay chậm (Slow Motion)Quay video hiển thị képSiêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Xóa phôngZoom kỹ thuật sốZoom quang học'}","{'Resolution': '20.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim 4KQuay phim FullHDQuay phim HD', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuHDRLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Qualcomm Snapdragon 8 Gen 2,16 GB,512 GB,4805,2,Android 13.0,2268 x 2440 pixels,120 Hz,41.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-find-n3
iPhone 14 Pro 512GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 4230p@30fps4K 4230p@60fps4K 4320p@24fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps'}",{'Resolution': '12.0 MP'},Apple A16 Bionic,6 GB,512 GB,3200,1,iOS 16,2556 x 1179 Pixels,120 Hz,29.990.000₫,https://fptshop.com.vn/dien-thoai/iphone-14-pro?dung-luong=512gb
iPhone 15 Pro 128GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@24fps4K 2160p@25fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chạm lấy nétChống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRNhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Ổn định hình ảnh quang học'}","{'Resolution': '12.0 MP', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'Ban đêm (Night Mode)Chế độ chân dungChụp góc rộng (Wide)Flash màn hìnhHDRLive PhotoNhận diện khuôn mặtỔn định hình ảnh quang học'}",Apple A17 Pro,8 GB,128 GB,23,1,iOS 17,2556 x 1179 Pixels,,26.490.000₫,https://fptshop.com.vn/dien-thoai/iphone-15-pro?dung-luong=128gb
Samsung Galaxy S23 Ultra 5G 256GB,6.8 inch,QHD+,"{'Resolution': '10.0 MP', 'Aperture': 'ƒ/4.9', 'Quay phim': '4K 2160p@30fpsFullHD 1080p@240fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chống rung quang học (OIS)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)'}",Snapdragon 8 Gen 2,8 GB,256 GB,5000,1,Android 13.0,1440 x 3088 Pixels,120 Hz,24.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-s23-ultra?dung-luong=256-gb
