Tên điện thoại,Kích thước màn hình,Chuẩn màn hình,Camera sau,Selfie,Phiên bản CPU,RAM,Bộ nhớ trong,Dung lượng pin,Số khe SIM,Version,Độ phân giải,Tần số quét,Giá tiền,Link
iPhone 15 Plus 128GB,6.7 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@24fps4K 2160p@25fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chạm lấy nétChống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)HDRLive PhotoNhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Ổn định hình ảnh quang học'}","{'Resolution': '12.0 MP', 'Quay phim': 'Quay phim 4KQuay phim FullHD', 'Tính năng': 'Ban đêm (Night Mode)Chế độ chân dungFlash màn hìnhHDRLive PhotoNhận diện khuôn mặtTự động lấy nét (AF)Ổn định hình ảnh quang học'}",Apple A16 Bionic,6 GB,128 GB,26,1,iOS 17,2796 x 1290 Pixels,,23.190.000₫,https://fptshop.com.vn/dien-thoai/iphone-15-plus?dung-luong=128gb
Samsung Galaxy S24 5G 256GB,6.2 inch,Dynamic AMOLED 2X,"{'Resolution': '10.0 MP', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.00 µm', 'Quay phim': '8K 4230p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chế độ Super HDRChống rung kỹ thuật số AI VDIS và quang học OISChống rung quang học (OIS)Chụp chân dungChụp góc siêu rộng (Ultrawide)Chụp hình & quay phim với Portrait AIQuay siêu chậm (Super Slow Motion)Theo dõi chuyển độngToàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Trợ lí Chỉnh ảnh (Gợi ý chỉnh sửa, Hậu kì sáng tạo)Zoom kĩ thuật số 30xZoom kỹ thuật sốZoom quang họcZoom quang học 3x'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Pixel size': '1.12 µm', 'Tính năng': 'Chụp bằng cử chỉLàm đẹp (Beautify)'}",Exynos 2400,8 GB,256 GB,4000,1,Android 14,1080 x 2340 Pixels,120,22.990.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-s24?dung-luong=256gb
OPPO Find N3 Flip 5G 12GB-256GB,6.8 inch,AMOLED,"{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps'}","{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim FullHDQuay phim HD'}",Mediatek Dimensity 9200 5G,12 GB,256 GB,4300,2,Android 13.0,1080 x 2520 pixels,120 Hz,22.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-find-n3-flip
iPhone 15 128GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@25fps4K 4230p@30fps4K 4230p@60fps4K 4320p@24fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'Chạm lấy nétChống rung quang học (OIS)Chụp chân dungChụp góc rộng (Wide)Flash LEDHDRQuay chậm (Slow Motion)Tự động lấy nét (AF)'}","{'Resolution': '12.0 MP', 'Quay phim': 'Quay phim 4KQuay phim FullHDQuay phim Slow Motion', 'Tính năng': 'Chế độ chân dungFlash màn hìnhHDRNhận diện khuôn mặtTự động lấy nét (AF)Ổn định hình ảnh quang học'}",Apple A16 Bionic,6 GB,128 GB,20,1,iOS 17,2556 x 1179 Pixels,,20.190.000₫,https://fptshop.com.vn/dien-thoai/iphone-15?dung-luong=128gb
iPhone 14 Plus 128GB,6.7 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 4230p@30fps4K 4230p@60fps4K 4320p@24fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps'}",{'Resolution': '12.0 MP'},Apple A15 Bionic,6 GB,128 GB,4325,1,iOS 16,2778 x 1284 Pixels,60 Hz,19.990.000₫,https://fptshop.com.vn/dien-thoai/iphone-14-plus?dung-luong=128gb
iPhone 14 128GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 4230p@30fps4K 4230p@60fps4K 4320p@24fpsFullHD 1080p@25fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps'}",{'Resolution': '12.0 MP'},Apple A15 Bionic,6 GB,128 GB,3279,1,iOS 16,2532 x 1170 Pixels,60 Hz,17.390.000₫,https://fptshop.com.vn/dien-thoai/iphone-14?dung-luong=128gb
OPPO Find N2 Flip,6.8 inch,FHD+,"{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Chụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)HDRLàm đẹp (Beautify)Làm đẹp videoLấy nét laserQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chụp góc rộng (Wide)Làm đẹp (Beautify)Nhãn dán (AR Stickers)Nhận diện khuôn mặtTự động lấy nét (AF)'}",MediaTek Dimensity 9000+ 5G,8 GB,256 GB,4300,2,Android 13.0 (ColorOS 13),2520 x 1080 Pixels,120 Hz,16.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-find-n2-flip
iPhone 13 128GB,6.1 inch,Super Retina XDR,"{'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@24fps4K 2160p@30fps4K 2160p@60fpsFullHD 1080p@120fpsFullHD 1080p@240fpsFullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chạm lấy nétChụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Flash LEDHDRNhận diện khuôn mặtQuay siêu chậm (Super Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '12.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim 4KQuay phim FullHDQuay phim HD', 'Tính năng': 'Chụp góc rộng (Wide)HDRNhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",Apple A15 Bionic,4 GB,128 GB,3225,1,iOS 15,2532 x 1170 Pixels,60 Hz,14.490.000₫,https://fptshop.com.vn/dien-thoai/iphone-13?dung-luong=128gb
Xiaomi 13T 12GB-256GB,6.7 inch,FHD+,"{'Resolution': '12.0 MP', 'Aperture': 'f/1.9'}",{'Resolution': '20.0 MP'},Dimensity 8200 Ultra,12 GB,256 GB,5000,2,Android 13.0,2712 x 1220 Pixels,144 Hz,11.990.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-13t
Honor 90 5G 12GB-512GB,6.7 inch,OLED,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4'}","{'Resolution': '50.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Bộ lọc màuChế độ chân dung'}",Snapdragon 7 Gen 1,12 GB,512 GB,5000,,Android 13.0,2664 × 1200 Pixels,120 Hz,10.990.000₫,https://fptshop.com.vn/dien-thoai/honor-90?dung-luong=512gb
Xiaomi Redmi Note 13 Pro+ 5G 8GB-256GB,6.67 inch,1.5K,"{'Resolution': '2.0 MP', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Chống rung quang học (OIS)'}","{'Resolution': '16.0 MP', 'Quay phim': 'Quay phim FullHD', 'Tính năng': 'HDR'}",Dimensity 7200 Ultra,8 GB,256 GB,5000,2,Android 13.0,2712 x 1220 Pixels,120,10.490.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-13-pro-plus
Samsung Galaxy A54 5G 256GB,6.4 inch,FHD+,"{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Chống rung quang học (OIS)'}","{'Resolution': '32.0 MP', 'Aperture': 'ƒ/2.2'}",Exynos 1380,8 GB,256 GB,5000 mAh,2,Android 13.0,1080 x 2400 Pixels,,8.390.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a54-5g?dung-luong=256-gb
Samsung Galaxy M34 5G 128GB,6.5 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.2'}",Exynos 1280,8 GB,128 GB,6000,2,Android 13.0,1080 x 2400 Pixels,120 Hz,7.490.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-m34-5g
Vivo V25 5G 8GB-128GB,6.44 inch,FHD+,"{'Resolution': '2.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.75 µm', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chụp chân dungNhãn dán (AR Stickers)Quay chậm (Slow Motion)Quay video hiển thị képSiêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '50.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.0', 'Tính năng': 'Ban đêm (Night Mode)Nhãn dán (AR Stickers)'}",MediaTek Dimensity 900,8 GB,128 GB,4500,2,Android 12,1080 x 2040 Pixel,90 Hz,7.490.000₫,https://fptshop.com.vn/dien-thoai/vivo-v25
OPPO A78 8GB-256GB,Chính: 6.4 inch,Màn hình chính: FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@120fps', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Chuyên nghiệp (Pro)Quay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraBan đêm (Night Mode)Nhãn dán (AR Stickers)'}",Snapdragon 680,8 GB,256 GB,5000,2,Android 13.0 (ColorOS 13.1),Màn hình chính: 1080 x 2400 Pixels,Màn hình chính: 90 Hz,6.990.000₫,https://fptshop.com.vn/dien-thoai/oppo-a78
Xiaomi Redmi Note 13 Pro 8GB-128GB,6.67 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Pixel size': '2.24 µm', 'Tính năng': 'Chống rung quang học (OIS)'}",{'Resolution': '16.0 MP'},MediaTek Helio G99-Ultra,8 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,120,6.790.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-13-pro
Samsung Galaxy A25 5G 128GB,6.5 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chạm lấy nétChụp chân dungChụp góc siêu rộng (Ultrawide)Quay chậm (Slow Motion)Siêu cận (Macro)Toàn cảnh (Panorama)Tự động lấy nét (AF)Xóa phông'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Làm đẹp (Beautify)Xoá phông'}",Exynos 1280,6 GB,128 GB,5000,2,Android 13.0,1080 x 2040 Pixel,120,6.590.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a25
Vivo V25e 8GB-128GB,6.44 inch,FHD+,"{'Resolution': '2.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.4', 'Pixel size': '1.75 µm', 'Tính năng': 'Ban đêm (Night Mode)Chụp chân dungNhãn dán (AR Stickers)Quay video hiển thị képToàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '32.0 MP', 'Type': 'CMOS', 'Aperture': 'ƒ/2.0', 'Pixel size': '0.80 µm', 'Tính năng': 'Ban đêm (Night Mode)Nhãn dán (AR Stickers)'}",MediaTek Helio G99,8 GB,128 GB,4500,2,Android 12,1080 x 2040 Pixel,,6.490.000₫,https://fptshop.com.vn/dien-thoai/vivo-v25e
Xiaomi Redmi Note 12S 8GB-256GB,6.43 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Pixel size': '0.70 µm'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.45'}",MediaTek Helio G96,8 GB,256 GB,5000,2,Android 13.0,1080 x 2400 Pixels,90 Hz,5.490.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-12s
Xiaomi Redmi Note 11S 8GB-128GB,6.43 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'FullHD 1080p@30fpsFullHD 1080p@60fpsHD 720p@30fpsHD 720p@60fps', 'Tính năng': 'Ban đêm (Night Mode)Chuyên nghiệp (Pro)Chụp chân dungChụp góc rộng (Wide)Chụp góc siêu rộng (Ultrawide)Cài đặt cân bằng trắngFlash LEDHDRISO SettingLàm đẹp (Beautify)Lấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)Tự động lấy nét (AF)Xóa phôngZoom kỹ thuật sốỔn định hình ảnh kỹ thuật số'}","{'Resolution': '16.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': 'Quay phim HD', 'Tính năng': 'HDRLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)Xoá phông'}",MediaTek Helio G96,8 GB,128 GB,5000,2,Android 11,1080 x 2400 Pixels,90 Hz,4.690.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-11s?dung-luong=8gb-128gb
Xiaomi Redmi Note 12 4GB-128GB,6.67 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Pixel size': '0.64 µm'}","{'Resolution': '13.0 MP', 'Aperture': 'ƒ/2.45'}",Snapdragon 685,4 GB,128 GB,5000,2,Android 13.0,1080 x 2400 Pixels,120 Hz,3.590.000₫,https://fptshop.com.vn/dien-thoai/xiaomi-redmi-note-12?dung-luong=4gb-128gb
OPPO A17 4GB-64GB,6.56 inch,HD+,"{'Resolution': 'VGA', 'Aperture': 'ƒ/2.8', 'Quay phim': 'FullHD 1080p@30fpsHD 720p@30fps', 'Tính năng': 'A.I CameraChụp góc rộng (Wide)Flash LEDGắn thẻ ảnh địa lýHDRLàm đẹp (Beautify)Lấy nét theo pha (PDAF)Nhận diện khuôn mặtQuay chậm (Slow Motion)Tự động lấy nét (AF)'}","{'Resolution': '5.0 MP', 'Aperture': 'ƒ/2.2', 'Quay phim': 'Quay phim FullHDQuay phim HD', 'Tính năng': 'A.I CameraHDRLàm đẹp (Beautify)Nhận diện khuôn mặtTự động lấy nét (AF)'}",Helio G35,4 GB,64 GB,5000,2,Android 12 (ColorOS 12.1),720 x 1612 Pixels,60 Hz,3.190.000₫,https://fptshop.com.vn/dien-thoai/oppo-a17
Samsung Galaxy A05 128GB,6.7 inch,HD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.2'}",Helio G85,4 GB,128 GB,5000,2,Android 13.0,720 x 1600 Pixels,60 Hz,3.090.000₫,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a05
realme C30s 3GB-64GB,6.5 inch,HD,"{'Resolution': '8.0 MP', 'Quay phim': '1080p@30fps', 'Tính năng': 'Flash LEDHDRToàn cảnh (Panorama)'}","{'Resolution': '5.0 MP', 'Tính năng': 'HDR'}",Unisoc SC9863A1,3 GB,64 GB,5000,2,Android 12,720 x 1600 Pixels,60 Hz,2.290.000₫,https://fptshop.com.vn/dien-thoai/realme-c30s?dung-luong=3gb-64gb
Nokia 215 DS 4G,2.4 inch,QVGA,,,Unisoc T117,64 MB,128 MB,1150,2,Nokia S30+,320 x 240 Pixels,,940.000₫,https://fptshop.com.vn/dien-thoai/nokia-215-ds-4g
Masstel Fami 60 4G,2.0 inch,QVGA,,,Unisoc UIS8910,16 MB,24 MB,2000,2,,176 x 220 Pixels,,700.000₫,https://fptshop.com.vn/dien-thoai/masstel-fami-60-4g
Nokia 110 DS Pro 4G,1.77 inch,QQVGA,,,,48 MB,128 MB,1450,2,Nokia S30+,120 x 160 Pixels,,700.000₫,https://fptshop.com.vn/dien-thoai/nokia-110-ds-pro-4g
Masstel Fami 60S 4G,2 inch,QVGA,,,,,128 MB,2300,2,Không,320 x 240 Pixels,,700.000₫,https://fptshop.com.vn/dien-thoai/masstel-fami-60s-4g
Masstel izi 30 4G,2.4 inch,QQVGA,,,Unisoc UMS9117,48 MB,128 MB,1800,2,Không,320 x 240 Pixels,,600.000₫,https://fptshop.com.vn/dien-thoai/masstel-izi-30-4g
Masstel Fami 12 4G,1.77 inch,QQVGA,{'Resolution': '0.08 MP'},,Unisoc T107,48 MB,256 MB,1400,2,,160 x 128 Pixels,,600.000₫,https://fptshop.com.vn/dien-thoai/masstel-fami-12-4g
Nokia 105 DS 4G,1.8 inch,QQVGA,,,Unisoc T107,48 MB,128 MB,1020,2,Nokia S30+,120 x 160 Pixels,,590.000₫,https://fptshop.com.vn/dien-thoai/nokia-105-4g
Nokia 110 DS 4G,1.8 inch,QQVGA,{'Resolution': '0.08 MP'},,Unisoc T107,48 MB,128 MB,1020,2,Nokia S30+,,,590.000₫,https://fptshop.com.vn/dien-thoai/nokia-110-4g
Masstel izi T2 4G,2.4 inch,QVGA,,,Unisoc T107,48 MB,128 MB,1800 mAh,2,Không,320 x 240 Pixels,,500.000₫,https://fptshop.com.vn/dien-thoai/masstel-izi-t2
Samsung Galaxy A35 5G 128GB,6.6 inch,FHD+,,,Exynos 1380,8 GB,128 GB,5000,2,Android 14,1080 x 2340 Pixels,,,https://fptshop.com.vn/dien-thoai/samsung-galaxy-a35
Honor X7b 8GB-256GB,6.8 inch,FHD+,"{'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.4', 'Quay phim': '1080p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChuyên nghiệp (Pro)Chế độ xem képChụp chân dungChụp nụ cườiHDRHình chìm mờQuay chậm (Slow Motion)Quét tài liệuSiêu cận (Macro)Toàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '8.0 MP', 'Aperture': 'ƒ/2.0', 'Tính năng': 'Bộ lọc màuChế độ chân dungChụp nụ cườiGương phản chiếuHẹn giờ chụp tự độngĐiều khiển bằng động tác'}",Snapdragon 680,8 GB,256 GB,6000 mAh,,Android 13.0,1080 x 2412 Pixels,90 Hz,4.790.000₫,https://fptshop.com.vn/dien-thoai/honor-x7b
realme C60 4GB-64GB,6.74 inch,HDHD+,"{'Resolution': '0.08 MP', 'Quay phim': '1080p@30fps', 'Tính năng': 'Ban đêm (Night Mode)Bộ lọc màuChụp chân dungHDRNhận dạng cảnh AIToàn cảnh (Panorama)Trôi nhanh thời gian (Time Lapse)'}","{'Resolution': '5.0 MP', 'Tính năng': 'Bộ lọc màuChế độ chân dungHDRHiệu ứng BokehNhận diện khuôn mặtQuay video HD'}",Unisoc T612,4 GB,64 GB,5000,,Android 13.0,720 x 1600 Pixels,90,2.790.000₫,https://fptshop.com.vn/dien-thoai/realme-c60
